@@,itemlabel,positionlabel
+++,Agnès Firmin Le Bodo,"Ministre déléguée auprès du ministre de la Santé et de la Prévention, chargée de l'Organisation territoriale et des Professions de santé"
+++,Bérangère Couillard,"Secrétaire d'État auprès du ministre de la Transition écologique et de la Cohésion des territoires, chargée de l'Écologie"
+++,Carole Grandjean,"Ministre déléguée auprès du ministre du Travail, du Plein emploi et de l'Insertion et du ministre de l'Éducation nationale et de la Jeunesse, chargée de l'Enseignement et de la Formation professionnels"
+++,Clément Beaune,"Ministre délégué auprès du ministre de la Transition écologique et de la Cohésion des territoires, chargé des Transports"
+++,Dominique Faure,"Secrétaire d'État auprès du ministre de la Transition écologique et de la Cohésion des territoires, chargée de la Ruralité"
+++,Franck Riester,"Ministre délégué auprès de la Première ministre, chargé des Relations avec le Parlement"
+++,Geneviève Darrieussecq,"Ministre déléguée auprès du ministre des Solidarités, de l'Autonomie et des Personnes handicapées, chargée des Personnes handicapées"
+++,Jean-Noël Barrot,"Ministre délégué auprès du ministère de l'Économie, des Finances et de la Souveraineté industrielle et numérique, chargé de la Transition numérique et des Télécommunications"
+++,Laurence Boone,"Secrétaire d'État auprès de la ministre de l'Europe et des Affaires étrangères, chargée de l'Europe"
+++,Marlène Schiappa,"Secrétaire d'État auprès de la Première ministre, chargée de l'Économie sociale et solidaire et de la Vie associative"
+++,Olivia Grégoire,"Ministre déléguée auprès du ministre de l'Économie, des Finances et de la Souveraineté industrielle et numérique, chargée des Petites et moyennes entreprises, du Commerce, de l'Artisanat et du Tourisme"
+++,Olivier Klein,"Ministre délégué auprès du ministre de la Transition écologique et de la Cohésion des territoires, chargé de la Ville et du Logement"
+++,Patricia Mirallès,"Secrétaire d'État auprès du ministre des Armées, chargée des Anciens combattants et de la Mémoire"
+++,Roland Lescure,"Ministre délégué auprès du ministre de l'Économie, des Finances et de la Souveraineté industrielle et numérique, chargé de l'Industrie"
+++,Sarah El Haïry,"Secrétaire d'État auprès du ministre des Armées et du ministre de l'Éducation nationale et de la Jeunesse, chargée de la Jeunesse et du Service national universel"
+++,Sonia Backès,"Secrétaire d'État auprès du ministre de l'Intérieur et des Outre-mer, chargée de la Citoyenneté"
